Date;PX_LAST;PX_HIGH;PX_LOW;PX_OPEN
13.01.2011;30.0103;30.1649;30.0103;27.3265
12.01.2011;30.199;30.48;30.199;27.3783
11.01.2011;30.585;30.685;30.585;27.3742
10.01.2011;30.6471;30.7225;30.6471;27.4175
07.01.2011;30.5972;30.5972;30.5741;27.5101
06.01.2011;30.5662;30.577;30.5662;27.5066
05.01.2011;30.504;30.577;30.504;27.7309
04.01.2011;30.5774;30.587;30.5774;27.9201
03.01.2011;30.5574;30.647;30.5574;28.0085
31.12.2010;30.5174;30.5174;30.475;27.9823
30.12.2010;30.605;30.605;30.3773;28.02
29.12.2010;30.4997;30.4997;30.3373;28.2395
28.12.2010;30.3199;30.3199;30.2778;28.419
27.12.2010;30.3662;30.3662;30.299;28.1936
24.12.2010;30.5115;30.5507;30.5115;28.2187
23.12.2010;30.6199;30.6199;30.6056;28.1761
22.12.2010;30.6616;30.753;30.6616;28.1188
21.12.2010;30.7624;30.769;30.7624;28.0759
20.12.2010;30.8671;30.8671;30.8142;27.9793
17.12.2010;30.8148;30.8148;30.63;28.1223
16.12.2010;30.7825;30.8173;30.7825;28.2026
15.12.2010;30.6963;30.8251;30.6963;28.2467
14.12.2010;30.723;30.723;30.6818;28.3275
13.12.2010;30.7104;30.9771;30.7104;28.2768
10.12.2010;30.9246;30.9246;30.867;28.432
09.12.2010;31.0118;31.0118;31.007;28.5179
08.12.2010;31.1145;31.207;31.1145;28.395
07.12.2010;31.0445;31.224;31.0445;28.3319
06.12.2010;31.2503;31.2532;31.2503;28.3713
03.12.2010;31.201;31.201;31.1945;28.2943
02.12.2010;31.3654;31.3654;31.3575;28.3955
01.12.2010;31.4839;31.4882;31.4839;28.2564
30.11.2010;31.5083;31.5083;31.4066;28.246
29.11.2010;31.4475;31.4475;31.4079;28.45
26.11.2010;31.4309;31.4309;31.2874;28.5885
25.11.2010;31.1762;31.3974;31.1762;28.6644
24.11.2010;31.272;31.4174;31.272;28.7455
23.11.2010;31.361;31.361;31.1996;28.579
22.11.2010;31.154;31.154;31.0164;28.6228
19.11.2010;31.1017;31.1017;30.9468;28.5595
18.11.2010;31.065;31.2543;31.065;28.404
17.11.2010;31.3115;31.3115;31.2645;28.292
16.11.2010;31.166;31.166;31.0255;28.2054
15.11.2010;30.9949;30.9949;30.8366;28.1811
12.11.2010;30.8167;30.8167;30.7156;28.1858
11.11.2010;30.6258;30.635;30.6258;28.3824
10.11.2010;30.7433;30.8113;30.7433;28.7392
09.11.2010;30.6496;30.88;30.6496;28.866
08.11.2010;30.832;30.832;30.7705;28.943
05.11.2010;30.6319;30.7229;30.357;28.9607
04.11.2010;30.59;30.7235;30.387;29.1521
03.11.2010;30.7898;30.8138;30.7898;29.2505
02.11.2010;30.7999;30.7999;30.7576;29.2492
01.11.2010;30.8031;30.8031;30.7572;29.1425
29.10.2010;30.8592;30.8592;30.6772;29.2345
28.10.2010;30.6523;30.6585;30.6523;29.2168
27.10.2010;30.7213;30.7213;30.557;29.2944
26.10.2010;30.4567;30.4567;30.3042;29.2404
25.10.2010;30.2947;30.2947;30.1505;29.3068
22.10.2010;30.4057;30.6125;30.4057;29.3937
21.10.2010;30.5745;30.7965;30.5745;29.3021
20.10.2010;30.7399;30.7399;30.6927;29.2504
19.10.2010;30.6561;30.6561;30.4802;29.235
18.10.2010;30.4096;30.502;30.4096;29.381
15.10.2010;30.3278;30.3278;30.0913;29.4237
14.10.2010;30.0625;30.0929;29.8784;29.452
13.10.2010;30.1062;30.1062;29.9603;29.4861
12.10.2010;30.109;30.109;29.9762;29.762
11.10.2010;29.9108;29.9108;29.8015;29.7934
08.10.2010;29.8735;29.8735;29.8455;29.6425
07.10.2010;29.7944;29.7944;29.761;29.688
06.10.2010;29.8051;30.0413;29.8051;29.7169
05.10.2010;30.0503;30.4509;30.0503;29.7656
04.10.2010;30.4794;30.4794;30.4565;29.8967
01.10.2010;30.4725;30.499;30.4725;29.906
30.09.2010;30.535;30.635;30.4288;29.8572
29.09.2010;30.4085;30.459;30.365;29.801
28.09.2010;30.39;30.6438;30.39;29.9537
27.09.2010;30.5358;30.7059;30.4986;30.0967
24.09.2010;30.6925;31.06;30.6563;29.924
23.09.2010;31;31.0767;30.843;30.1589
22.09.2010;31.045;31.055;30.85;30.5349
21.09.2010;31.0763;31.1306;30.9538;30.5774
20.09.2010;31.0088;31.1155;30.9138;30.5774
17.09.2010;31.0125;31.2752;30.93;30.5774
16.09.2010;31.16;31.3675;30.8787;30.5772
15.09.2010;30.9788;31.0144;30.5968;30.5774
14.09.2010;30.5962;30.8175;30.5761;30.5774
13.09.2010;30.6438;30.8066;30.6416;30.6574
10.09.2010;30.8513;30.93;30.8422;30.575
09.09.2010;30.8675;30.9275;30.8063;30.3773
08.09.2010;30.8252;30.96;30.7983;30.3373
07.09.2010;30.8813;30.9031;30.715;30.2673
06.09.2010;30.6238;30.6431;30.56;30.4676
03.09.2010;30.6313;30.7137;30.5987;30.5429
02.09.2010;30.7013;30.785;30.6473;30.6286
01.09.2010;30.6938;30.8319;30.691;30.74
31.08.2010;30.8038;30.8969;30.7346;30.7775
30.08.2010;30.7238;30.7438;30.6163;30.8011
27.08.2010;30.6438;30.7912;30.643;30.6662
26.08.2010;30.7663;30.895;30.6648;30.8087
25.08.2010;30.9388;30.9912;30.804;30.705
24.08.2010;30.8538;30.9494;30.7139;30.7186
23.08.2010;30.6969;30.723;30.5739;30.967
20.08.2010;30.6525;30.6905;30.4763;30.911
19.08.2010;30.5081;30.535;30.3935;31.001
18.08.2010;30.4169;30.46;30.345;31.216
17.08.2010;30.3787;30.485;30.3369;31.1735
16.08.2010;30.4793;30.5969;30.4559;31.1763
13.08.2010;30.5975;30.6259;30.3975;31.3015
12.08.2010;30.5113;30.6538;30.385;31.4141
11.08.2010;30.4675;30.4675;30.0731;31.4989
10.08.2010;30.115;30.1268;29.9818;31.409
09.08.2010;29.91;29.9513;29.7688;31.4174
06.08.2010;29.8113;29.8772;29.7184;31.2456
05.08.2010;29.8775;29.9094;29.7638;31.3643
04.08.2010;29.825;29.8993;29.7325;31.4046
03.08.2010;29.685;30.04;29.672;31.1569
02.08.2010;29.9625;30.235;29.9504;30.9455
30.07.2010;30.205;30.3135;30.1644;31.0106
29.07.2010;30.1663;30.2438;30.1401;31.2465
28.07.2010;30.2488;30.2782;30.1856;31.2246
27.07.2010;30.2463;30.2714;30.1738;30.9512
26.07.2010;30.23;30.3734;30.2275;30.8467
23.07.2010;30.4063;30.4638;30.3139;30.588
22.07.2010;30.3681;30.565;30.3188;30.524
21.07.2010;30.4562;30.5075;30.375;30.7758
20.07.2010;30.4644;30.5753;30.3715;30.8125
19.07.2010;30.5088;30.6233;30.4825;30.61
16.07.2010;30.5324;30.5336;30.365;30.4961
15.07.2010;30.4775;30.5925;30.423;30.721
14.07.2010;30.515;30.6281;30.4998;30.752
13.07.2010;30.555;30.89;30.5363;30.633
12.07.2010;30.8088;30.935;30.7756;30.815
09.07.2010;30.8425;30.9289;30.7444;30.6611
08.07.2010;30.9125;31.045;30.8142;30.6631
07.07.2010;31.0638;31.1625;31.0107;30.4969
06.07.2010;30.9588;31.1693;30.9588;30.321
05.07.2010;31.175;31.2025;31.0893;30.292
02.07.2010;31.115;31.2705;31.045;30.6229
01.07.2010;31.2763;31.4138;31.105;30.746
30.06.2010;31.2095;31.325;31.1435;30.6665
29.06.2010;31.3363;31.371;31.0815;30.4562
28.06.2010;31.0394;31.055;30.951;30.315
25.06.2010;31.0306;31.2534;31.0206;30.092
24.06.2010;31.0038;31.1816;30.9663;29.9709
23.06.2010;31.1599;31.1764;30.9287;29.9507
22.06.2010;30.8893;31.0393;30.8313;29.9562
21.06.2010;30.7851;30.934;30.6784;29.7837
18.06.2010;30.9961;31.056;30.795;29.7751
17.06.2010;31.043;31.278;30.8809;29.8165
16.06.2010;31.1388;31.29;31.1223;30.0565
15.06.2010;31.2325;31.503;31.2325;30.466
14.06.2010;31.654;31.656;31.6365;30.4665
11.06.2010;31.5816;31.6136;31.3775;30.57
10.06.2010;31.465;31.7491;31.4369;30.4327
09.06.2010;31.4813;31.8883;31.4813;30.3967
08.06.2010;31.8;31.9455;31.5538;30.5445
07.06.2010;31.7775;31.879;31.5115;30.69
04.06.2010;31.4763;31.5513;30.9708;31.0425
03.06.2010;31.09;31.125;30.827;31.0168
02.06.2010;31.0625;31.2626;31.06;30.8568
01.06.2010;31.01;31.389;30.8925;31.0567
31.05.2010;30.9025;30.9538;30.6675;30.985
28.05.2010;30.6575;30.755;30.38;31.2702
27.05.2010;30.5388;31.195;30.5388;30.9618
26.05.2010;31.1425;31.535;31.0651;30.6165
25.05.2010;31.53;31.6858;31.1395;30.6665
24.05.2010;30.9225;31.1525;30.765;30.7966
21.05.2010;31.0775;31.3675;30.8745;30.93
20.05.2010;31.425;31.5719;30.6513;30.8886
19.05.2010;30.8213;30.9621;30.505;30.895
18.05.2010;30.435;30.5938;30.2394;30.735
17.05.2010;30.6575;30.8325;30.435;30.5963
14.05.2010;30.505;30.505;30.0338;30.7
13.05.2010;30.01;30.0535;29.8438;30.775
12.05.2010;29.9725;30.3088;29.8951;30.805
11.05.2010;30.1548;30.515;30.1138;30.745
10.05.2010;30.1567;30.3764;29.7086;30.695
07.05.2010;30.615;30.805;30.385;30.715
06.05.2010;30.5988;30.6168;30.0757;30.885
05.05.2010;30.051;30.1377;29.625;30.865
04.05.2010;29.6613;29.6613;29.2738;30.725
03.05.2010;29.355;29.385;29.275;30.6163
30.04.2010;29.2537;29.2654;29.099;30.535
29.04.2010;29.1928;29.345;29.1784;30.525
28.04.2010;29.44;29.455;29.2746;30.455
27.04.2010;29.3462;29.3462;29.0344;30.485
26.04.2010;29.106;29.145;29.0518;30.5675
23.04.2010;29.1225;29.3001;29.115;30.565
22.04.2010;29.2218;29.2738;29.099;30.435
21.04.2010;29.126;29.1861;29.0594;30.085
20.04.2010;29.1398;29.185;29.0793;30.035
19.04.2010;29.1835;29.2884;29.075;29.775
16.04.2010;29.092;29.102;28.985;29.85
15.04.2010;29.0239;29.0763;28.9119;29.835
14.04.2010;28.9194;29.07;28.9173;29.755
13.04.2010;29.1;29.1188;29.014;30.025
12.04.2010;29.0261;29.0379;28.9107;30.235
09.04.2010;29.1525;29.435;29.1378;30.185
08.04.2010;29.4194;29.4769;29.33;30.23
07.04.2010;29.3095;29.358;29.2635;30.215
06.04.2010;29.3263;29.3803;29.2036;30.265
05.04.2010;29.1888;29.2431;29.1419;30.31
02.04.2010;29.27;29.2775;29.19;30.395
01.04.2010;29.27;29.461;29.2526;30.5
31.03.2010;29.4205;29.535;29.4025;30.4925
30.03.2010;29.507;29.534;29.3325;30.525
29.03.2010;29.5263;29.7775;29.5;30.5225
26.03.2010;29.6215;29.655;29.4988;30.405
25.03.2010;29.58;29.7313;29.4906;30.565
24.03.2010;29.6675;29.7183;29.535;30.615
23.03.2010;29.5203;29.58;29.4013;30.785
22.03.2010;29.5268;29.675;29.3031;30.935
19.03.2010;29.3253;29.3363;29.2445;30.855
18.03.2010;29.2924;29.3313;29.19;31.045
17.03.2010;29.1362;29.3025;29.1314;31.065
16.03.2010;29.3458;29.4588;29.2965;31.135
15.03.2010;29.432;29.4662;29.2948;31.155
12.03.2010;29.2977;29.455;29.2663;31.045
11.03.2010;29.474;29.5788;29.4515;31.302
10.03.2010;29.568;29.765;29.525;31.27
09.03.2010;29.744;29.8195;29.705;31.0875
08.03.2010;29.753;29.785;29.6755;30.9875
05.03.2010;29.7916;29.885;29.7604;31.075
04.03.2010;29.866;29.9001;29.7516;30.985
03.03.2010;29.763;29.8858;29.735;30.94
02.03.2010;29.853;30.0438;29.845;30.855
01.03.2010;29.9635;30.0371;29.8585;30.922
26.02.2010;29.9485;30.075;29.86;30.9777
25.02.2010;30.0405;30.125;30.025;31.275
24.02.2010;30.021;30.1;29.9295;31.285
23.02.2010;29.99;29.9905;29.9855;31.3638
22.02.2010;29.985;29.9855;29.9845;31.6365
19.02.2010;30.0125;30.215;30.005;31.575
18.02.2010;30.03;30.1578;29.9466;31.605
17.02.2010;30.1235;30.128;29.9362;31.8712
16.02.2010;30.0268;30.1763;30.0168;31.715
15.02.2010;30.2252;30.285;30.1913;31.605
12.02.2010;30.2025;30.3975;30.1215;31.145
11.02.2010;30.1775;30.2669;30.093;31.125
10.02.2010;30.315;30.3523;30.195;31.155
09.02.2010;30.249;30.4972;30.2305;30.935
08.02.2010;30.4861;30.5762;30.4489;30.745
05.02.2010;30.46;30.5519;30.1763;30.755
04.02.2010;30.4295;30.4449;29.9567;31.175
03.02.2010;29.995;30.095;29.8187;31.505
02.02.2010;30.115;30.3562;30.1029;31.155
01.02.2010;30.3324;30.4436;30.3126;31.1525
29.01.2010;30.3482;30.4864;30.2552;31.065
28.01.2010;30.3568;30.4108;30.2537;30.705
27.01.2010;30.3078;30.37;30.2299;30.535
26.01.2010;30.3188;30.4438;30.1715;30.555
25.01.2010;30.1172;30.1675;29.84;30.4425
22.01.2010;29.84;30.165;29.65;30.0475
21.01.2010;29.756;29.867;29.6708;29.985
20.01.2010;29.7513;29.781;29.6294;30.2425
19.01.2010;29.606;29.742;29.4913;30.2473
18.01.2010;29.5909;29.665;29.5225;29.8427
15.01.2010;29.545;29.605;29.4926;30.465
14.01.2010;29.475;29.585;29.355;30.0957
13.01.2010;29.5967;29.6778;29.4872;29.635
12.01.2010;29.5095;29.595;29.3225;29.325
11.01.2010;29.327;29.876;29.278;29.305
08.01.2010;29.765;29.775;29.765;29.2112
07.01.2010;29.775;29.8162;29.685;29.345
06.01.2010;29.715;29.9147;29.705;29.335
05.01.2010;29.836;29.9237;29.821;29.045
04.01.2010;29.905;30.2043;29.865;29.135
31.12.2009;30.035;30.2596;29.945;29.285
30.12.2009;30.3135;30.3432;30.1474;29.125
29.12.2009;30.156;30.1675;29.702;29.1806
28.12.2009;29.7195;29.7195;29.5486;29.175
25.12.2009;29.675;29.675;29.345;29.075
24.12.2009;29.6173;30.1872;29.49;29.0363
23.12.2009;30.1999;30.5729;30.1337;28.975
22.12.2009;30.5485;30.5992;30.4153;28.985
21.12.2009;30.5145;30.6885;30.4445;29.0411
18.12.2009;30.6441;30.8935;30.5687;28.925
17.12.2009;30.8339;30.88;30.3455;29.425
16.12.2009;30.267;30.3588;30.08;29.345
15.12.2009;30.1915;30.3561;29.9694;29.345
14.12.2009;30.063;30.2026;29.9609;29.275
11.12.2009;30.2624;30.4135;29.9387;29.2363
10.12.2009;30.425;30.6738;30.3034;29.275
09.12.2009;30.4594;30.9605;30.31;29.4408
08.12.2009;30.599;30.6142;29.8827;29.5225
07.12.2009;29.8972;29.965;29.432;29.5125
04.12.2009;29.483;29.506;29.1551;29.5625
03.12.2009;29.1646;29.34;29.1153;29.53
02.12.2009;29.358;29.3672;29.0125;29.715
01.12.2009;29.056;29.246;29.0046;29.645
30.11.2009;29.264;29.3398;28.9625;29.58
27.11.2009;29.3322;29.9228;29.2704;29.33
26.11.2009;29.257;29.3584;28.7387;29.2925
25.11.2009;28.7815;28.8458;28.7392;29.2575
24.11.2009;28.813;28.888;28.7552;29.2925
23.11.2009;28.7907;28.9248;28.7414;29.4025
20.11.2009;29.007;29.1072;28.7737;29.3125
19.11.2009;28.8058;28.9723;28.7096;29.455
18.11.2009;28.702;28.7715;28.6432;29.5725
17.11.2009;28.8145;28.8442;28.648;29.7425
16.11.2009;28.688;28.807;28.6339;29.775
13.11.2009;28.8545;28.9138;28.7777;29.705
12.11.2009;28.89;28.9195;28.6526;29.855
11.11.2009;28.7057;28.7456;28.6271;29.805
10.11.2009;28.7329;28.7824;28.678;29.805
09.11.2009;28.7305;28.974;28.7149;29.955
06.11.2009;29.0719;29.1;28.9326;29.965
05.11.2009;29.0204;29.2182;28.9607;29.99
04.11.2009;29.177;29.3121;29.1201;30.1175
03.11.2009;29.3473;29.4575;29.1772;30.1
02.11.2009;29.2424;29.2794;29.1001;29.9855
30.10.2009;29.1384;29.1906;29.0154;29.985
29.10.2009;29.1766;29.4474;29.1237;30.16
28.10.2009;29.2643;29.334;29.155;30.155
27.10.2009;29.297;29.3135;28.984;30.02
26.10.2009;29.051;29.058;28.8657;30.1617
23.10.2009;28.9472;29.0591;28.9365;30.275
22.10.2009;29.0708;29.1348;29.055;30.185
21.10.2009;29.093;29.2453;29.0877;30.235
20.10.2009;29.2325;29.2666;29.1305;30.325
19.10.2009;29.2855;29.446;29.2673;30.475
16.10.2009;29.427;29.4681;29.294;30.555
15.10.2009;29.384;29.4604;29.296;30.4
14.10.2009;29.4119;29.5409;29.3628;30.0275
13.10.2009;29.5458;29.6042;29.482;30.065
12.10.2009;29.4913;29.6465;29.4668;30.3325
09.10.2009;29.6426;29.6746;29.5681;30.3721
08.10.2009;29.5264;29.6898;29.5172;30.405
07.10.2009;29.7585;29.8552;29.7283;30.3314
06.10.2009;29.8252;29.9342;29.7462;30.36
05.10.2009;29.999;30.11;29.9932;30.1947
02.10.2009;30.16;30.2476;30.0811;29.84
01.10.2009;30.0905;30.1216;30.016;29.685
30.09.2009;30.0154;30.1111;29.9835;29.7724
29.09.2009;30.127;30.1965;30.0539;29.735
28.09.2009;30.138;30.2635;30.0664;29.5925
25.09.2009;30.1423;30.1948;30.0253;29.545
24.09.2009;30.0741;30.1601;29.9326;29.5236
23.09.2009;29.9967;30.101;29.955;29.5605
22.09.2009;30.0875;30.3324;30.055;29.5298
21.09.2009;30.367;30.453;30.279;29.34
18.09.2009;30.235;30.4377;30.2311;29.6512
17.09.2009;30.352;30.5628;30.2356;29.725
16.09.2009;30.567;30.7578;30.5277;29.815
15.09.2009;30.7875;31.1188;30.7597;29.855
14.09.2009;30.8054;30.9201;30.69;30.075
11.09.2009;30.6555;30.8533;30.5912;30.22
10.09.2009;30.8598;31.025;30.795;30.1828
09.09.2009;31.0179;31.261;30.9818;29.7177
08.09.2009;31.2091;31.4984;31.1915;29.5653
07.09.2009;31.4912;31.565;31.3812;29.6489
04.09.2009;31.5799;31.8185;31.5541;30.135
03.09.2009;31.7512;31.9812;31.6014;30.5598
02.09.2009;31.9396;32.1118;31.9092;30.5072
01.09.2009;31.9135;31.9626;31.7037;30.6101
31.08.2009;31.7919;31.8853;31.6445;30.7632
28.08.2009;31.6199;31.6452;31.475;30.395
27.08.2009;31.6955;31.7441;31.5307;30.175
26.08.2009;31.5693;31.609;31.3016;30.0641
25.08.2009;31.296;31.6357;31.2644;30.1295
24.08.2009;31.3849;31.6591;31.3562;30.385
21.08.2009;31.647;31.9948;31.5863;30.5277
20.08.2009;31.8357;31.8793;31.5318;30.5802
19.08.2009;31.8356;32.0432;31.7997;29.8992
18.08.2009;31.9352;32.2614;31.8239;29.4708
17.08.2009;32.2431;32.4376;31.703;29.234
14.08.2009;31.6742;31.8469;31.4821;29.3155
13.08.2009;31.764;32.391;31.6659;29.068
12.08.2009;32.3718;32.9051;32.2278;29.2367
11.08.2009;32.2192;32.4151;31.705;29.2375
10.08.2009;31.8556;31.8786;31.5713;29.356
07.08.2009;31.655;31.7575;31.3013;28.7631
06.08.2009;31.3367;31.3479;31.1348;28.7791
05.08.2009;31.1735;31.2428;31.0675;28.8362
04.08.2009;31.063;31.2154;30.9352;28.904
03.08.2009;30.966;31.4827;30.9162;28.8037
31.07.2009;31.4644;31.6631;31.0654;28.7563
30.07.2009;31.5112;31.922;31.3978;28.7613
29.07.2009;31.6297;31.7293;31.0552;28.6825
28.07.2009;31.097;31.1397;30.5989;28.7399
27.07.2009;30.732;30.9505;30.6175;28.8912
24.07.2009;30.9989;31.2585;30.8437;28.6825
23.07.2009;31.1505;31.2353;31.0293;28.7087
22.07.2009;31.1534;31.244;30.9982;28.7791
21.07.2009;31.031;31.2341;30.9202;28.9395
20.07.2009;31.0415;31.7152;30.8013;29.0167
17.07.2009;31.7713;31.8721;31.6552;29.1704
16.07.2009;31.6594;31.891;31.6191;29.3056
15.07.2009;31.8611;32.2324;31.8122;29.2202
14.07.2009;32.2492;32.8491;32.1681;29.1123
13.07.2009;32.7668;33.1258;32.5812;29.1746
10.07.2009;32.6983;32.819;31.8088;29.262
09.07.2009;31.7497;31.9286;31.7033;29.2424
08.07.2009;31.8938;31.9159;31.554;29.0336
07.07.2009;31.5295;31.5497;31.3789;28.9503
06.07.2009;31.459;31.5472;31.2635;29.0395
03.07.2009;31.2771;31.3224;31.2343;29.1181
02.07.2009;31.2279;31.3094;31.0603;29.2015
01.07.2009;31.0113;31.2431;31.0006;29.2502
30.06.2009;31.1527;31.2002;30.9921;29.4189
29.06.2009;31.2003;31.3165;31.1492;29.3811
26.06.2009;31.1214;31.2969;31.0504;29.3405
25.06.2009;31.3124;31.3206;31.1641;29.5076
24.06.2009;31.2487;31.3005;31.0913;29.5052
23.06.2009;31.184;31.6248;31.181;29.636
22.06.2009;31.3702;31.4116;31.1443;29.613
19.06.2009;31.0838;31.2204;31.034;29.6803
18.06.2009;31.1871;31.2669;31.0195;29.8143
17.06.2009;31.2538;31.3263;31.0875;29.9021
16.06.2009;31.2075;31.375;31.0801;30.0649
15.06.2009;31.3056;31.3315;31.0232;30.0985
12.06.2009;30.938;31.0457;30.8324;30.0525
11.06.2009;30.8587;30.992;30.8402;30.1047
10.06.2009;30.9336;31.0725;30.7829;30.1467
09.06.2009;31.1328;31.4461;31.095;30.1415
08.06.2009;31.4016;31.4891;30.9085;30.0809
05.06.2009;30.878;30.9334;30.6054;30.0813
04.06.2009;30.8333;30.9918;30.7316;30.1005
03.06.2009;30.9204;30.9229;30.4679;30.3237
02.06.2009;30.5471;30.8067;30.5256;30.3038
01.06.2009;30.6191;31.0783;30.5777;30.3465
29.05.2009;30.97;31.2568;30.7787;30.5543
28.05.2009;31.3292;31.3842;31.0612;30.7482
27.05.2009;31.2439;31.4123;31.0831;30.807
26.05.2009;31.2961;31.6067;31.0194;30.693
25.05.2009;31.0011;31.1475;31.0002;30.8512
22.05.2009;31.0525;31.3212;31.0268;31.0094
21.05.2009;31.3242;31.5956;31.3242;31.253
20.05.2009;31.5523;31.8771;31.5189;31.4875
19.05.2009;31.8562;32.0535;31.8061;31.556
18.05.2009;32.0611;32.361;32.0611;31.7687
15.05.2009;32.1275;32.2213;32.0331;31.9019
14.05.2009;32.1325;32.2629;32.064;31.9362
13.05.2009;32.0225;32.0746;31.9328;31.783
12.05.2009;32.135;32.3373;31.9993;31.6456
11.05.2009;32.285;32.357;32.2222;31.581
08.05.2009;32.3452;32.63;32.331;31.5307
07.05.2009;32.5905;32.8565;32.4963;31.3247
06.05.2009;32.7948;32.9709;32.7406;31.3937
05.05.2009;32.8541;32.903;32.7157;31.6411
04.05.2009;32.8035;33.0825;32.8035;31.861
01.05.2009;33.0628;33.1288;32.9697;31.8691
30.04.2009;33.1005;33.193;32.921;31.899
29.04.2009;33.192;33.4027;33.0549;32.2043
28.04.2009;33.3718;33.6353;33.3422;31.707
27.04.2009;33.4705;33.5206;33.2717;31.7809
24.04.2009;33.1886;33.5086;33.134;32.3723
23.04.2009;33.501;33.9578;33.496;32.2339
22.04.2009;33.9236;34.2374;33.8804;31.8666
21.04.2009;34.1815;34.2312;33.8758;31.6287
20.04.2009;33.9195;33.9769;33.468;31.3049
17.04.2009;33.4626;33.5406;33.4186;31.176
16.04.2009;33.4083;33.477;33.3237;31.0711
15.04.2009;33.4142;33.5137;33.3247;30.959
14.04.2009;33.4075;33.4396;33.2617;31.4737
13.04.2009;33.2925;33.5877;33.2543;31.433
10.04.2009;33.509;33.697;33.5025;31.6502
09.04.2009;33.6332;33.74;33.4588;31.0777
08.04.2009;33.67;33.8377;33.533;30.6871
07.04.2009;33.5714;33.6347;33.3572;30.9495
06.04.2009;33.3653;33.4431;33.1468;31.252
03.04.2009;33.3075;33.4625;33.2935;31.1477
02.04.2009;33.3881;33.93;33.328;31.0296
01.04.2009;33.9555;34.0577;33.8553;31.0488
31.03.2009;33.954;34.0185;33.7585;31.7152
30.03.2009;33.9795;34.2172;33.7658;31.6968
27.03.2009;33.7845;33.8144;33.3205;31.8875
26.03.2009;33.411;33.6335;33.3377;32.2139
25.03.2009;33.5805;33.8333;33.4443;32.8479
24.03.2009;33.4827;33.5215;33.1407;32.7295
23.03.2009;33.1953;33.4795;33.1669;31.8106
20.03.2009;33.5061;33.5961;33.3298;31.8292
19.03.2009;33.3446;34.047;33.2585;31.5632
18.03.2009;33.9635;34.5924;33.9463;31.3972
17.03.2009;34.4936;34.7083;34.4549;31.2635
16.03.2009;34.6429;34.9231;34.5657;31.2618
13.03.2009;34.681;35.0515;34.6101;31.0762
12.03.2009;35.0001;35.3956;34.9412;31.1604
11.03.2009;34.9887;35.1837;34.931;31.16
10.03.2009;35.0489;35.7573;34.8553;31.164
09.03.2009;35.651;35.8511;35.5907;31.2969
06.03.2009;35.7676;35.97;35.6386;31.2632
05.03.2009;35.8987;36.07;35.7477;31.2234
04.03.2009;35.9451;36.3781;35.9329;31.3575
03.03.2009;36.2292;36.3342;36.0868;31.1528
02.03.2009;36.1723;36.2177;35.8999;31.1923
27.02.2009;35.9137;36.0247;35.6359;31.1639
26.02.2009;35.665;35.8685;35.5943;31.2136
25.02.2009;35.8258;35.9457;35.6639;31.2767
24.02.2009;35.839;36.3781;35.786;31.0266
23.02.2009;36.0719;36.1188;35.6947;30.8939
20.02.2009;35.9353;36.319;35.8667;30.9445
19.02.2009;35.8934;36.3569;35.7333;31.133
18.02.2009;36.3358;36.5584;36.02;31.4381
17.02.2009;36.3496;36.3791;35.1103;30.9086
16.02.2009;35.1582;35.4288;34.7037;30.8126
13.02.2009;34.6258;34.7192;34.4454;30.8868
12.02.2009;34.6473;35.299;34.6198;30.5169
11.02.2009;35.0995;35.9269;35.0229;30.6443
10.02.2009;35.844;36.1555;35.6001;30.9929
09.02.2009;35.8811;36.2545;35.7376;31.1699
06.02.2009;36.1653;36.4372;36.0936;31.2945
05.02.2009;36.3701;36.4545;36.236;31.2958
04.02.2009;36.2747;36.3515;35.8855;31.0415
03.02.2009;35.9697;36.2977;35.93;31.0748
02.02.2009;36.13;36.355;35.8768;31.2974
30.01.2009;35.7364;35.868;35.1171;31.5494
29.01.2009;35.0885;35.1793;33.9228;31.8541
28.01.2009;33.919;34.0373;32.9442;32.0395
27.01.2009;33.0615;33.1296;32.705;32.2457
26.01.2009;32.7926;33.0642;32.6355;32.1008
23.01.2009;32.859;33.27;32.5971;32.073
22.01.2009;32.6343;32.9455;32.5231;32.048
21.01.2009;32.6543;33.1784;32.3579;32.2731
20.01.2009;32.9967;33.7254;32.8687;32.2323
19.01.2009;33.388;33.397;32.3872;32.572
16.01.2009;32.53;32.6675;32.0982;32.8338
15.01.2009;32.3669;32.4668;31.7018;32.8117
14.01.2009;31.7365;31.9066;31.1557;32.8428
13.01.2009;31.3087;31.3872;31.0908;32.9615
12.01.2009;31.1175;31.1945;30.8211;33.1461
09.01.2009;30.894;30.927;30.4165;33.0697
08.01.2009;30.4355;30.9055;30.3565;33.4165
07.01.2009;30.491;30.533;29.1233;33.3692
06.01.2009;29.1574;29.235;29.1417;33.314
05.01.2009;29.1922;29.404;29.12;33.5825
02.01.2009;29.4047;29.4114;29.1264;33.9221
01.01.2009;29.1475;30.535;29.0998;34.1549
31.12.2008;29.4027;29.4746;29.3192;33.9084
30.12.2008;29.4145;29.9423;29.2542;33.4755
29.12.2008;29.5807;29.5816;28.8494;33.3685
26.12.2008;28.991;29.0577;28.6128;33.4021
25.12.2008;28.7;28.735;28.6387;33.3835
24.12.2008;28.6802;28.754;28.3693;33.2989
23.12.2008;28.4332;28.514;28.2912;33.513
22.12.2008;28.4763;28.5103;27.9987;33.6555
19.12.2008;28.173;28.2173;27.4668;33.6437
18.12.2008;27.4958;27.6572;27.1327;33.5526
